YEAR,WEEK,AGE 0-4,AGE 5-24,AGE 25-49,AGE 25-64,AGE 50-64,AGE 65,ILITOTAL,TOTAL PATIENTS,NUM. OF PROVIDERS,%UNWEIGHTED ILI,% WEIGHTED ILI
2016,1,4775,4494,3597,X,1631,1157,15654,787192,2004,1.98859,1.94328
2016,2,4574,5362,3180,X,1380,1021,15517,779809,2005,1.98985,1.99796
2016,3,4804,5380,3226,X,1297,954,15661,743249,2008,2.1071,2.11829
2016,4,5088,6882,3615,X,1551,1007,18143,827482,2026,2.19256,2.25112
2016,5,5135,7353,3759,X,1625,1072,18944,823602,2007,2.30014,2.37116
2016,6,5645,8434,4600,X,1916,1179,21774,813755,2000,2.67574,2.80035
2016,7,5997,9325,5642,X,2347,1370,24681,816098,1993,3.02427,3.16475
2016,8,6299,10127,6001,X,2606,1390,26423,848718,1956,3.11328,3.15183
2016,9,6619,11415,6395,X,2599,1440,28468,855439,1952,3.32788,3.3321
2016,10,6660,11856,7358,X,2977,1630,30481,848628,1922,3.5918,3.56024
2016,11,5574,9334,6026,X,2489,1471,24894,804948,1898,3.09262,3.05479
2016,12,5187,8489,4982,X,2000,1282,21940,786936,1900,2.78803,2.76732
2016,13,4581,7392,4476,X,1953,1201,19603,776752,1832,2.52371,2.44161
2016,14,3707,6403,3869,X,1660,1130,16769,787543,1813,2.12928,2.03348
2016,15,3572,6595,3530,X,1533,1031,16261,792672,1805,2.05142,1.98593
2016,16,3515,6357,3247,X,1373,945,15437,775895,1774,1.98957,1.91514
2016,17,3157,5557,2986,X,1235,901,13836,774777,1759,1.7858,1.69968
2016,18,2772,4729,2586,X,1037,746,11870,741210,1742,1.60144,1.57635
2016,19,2871,4046,2276,X,849,665,10707,726244,1690,1.4743,1.3935
2016,20,2688,3630,1998,X,839,643,9798,688612,1626,1.42286,1.29941
2016,21,2612,3126,1714,X,717,618,8787,635835,1439,1.38196,1.18379
2016,22,2545,2620,1637,X,663,532,7997,598077,1482,1.33712,1.13723
2016,23,2293,2313,1460,X,617,518,7201,632252,1446,1.13894,1.04118
2016,24,2189,2171,1354,X,588,466,6768,617287,1440,1.09641,0.971814
2016,25,2062,1905,1178,X,493,386,6024,602666,1402,0.999559,0.863306
2016,26,1873,1810,1146,X,473,384,5686,573793,1382,0.99095,0.833797
2016,27,1646,1641,985,X,463,383,5118,549582,1379,0.931253,0.784516
2016,28,1610,1599,1064,X,422,383,5078,602288,1392,0.843118,0.734327
2016,29,1670,1621,994,X,384,375,5044,600272,1388,0.840286,0.698845
2016,30,1580,1624,1036,X,362,323,4925,593327,1393,0.830065,0.723099
2016,31,1455,1496,971,X,359,315,4596,581457,1360,0.790428,0.663501
2016,32,1512,1639,1016,X,382,319,4868,585923,1329,0.830826,0.69276
2016,33,1644,1914,1028,X,373,306,5265,614499,1345,0.856796,0.710029
2016,34,1848,2364,1234,X,465,349,6260,621362,1356,1.00746,0.834232
2016,35,1815,2651,1242,X,455,341,6504,614349,1354,1.05868,0.992621
2016,36,1883,2604,1284,X,471,381,6623,601938,1347,1.10028,1.01605
2016,37,2026,3073,1509,X,579,452,7639,666755,1365,1.1457,1.07169
2016,38,2341,3298,1539,X,613,438,8229,675119,1363,1.2189,1.10163
2016,39,2413,3334,1645,X,630,483,8505,648678,1389,1.31113,1.18841
2016,40,3110,4169,2114,X,828,643,10864,852842,1946,1.27386,1.2019
2016,41,3207,4078,2155,X,879,678,10997,850228,1973,1.29342,1.23108
2016,42,3564,4452,2234,X,981,695,11926,896035,1983,1.33097,1.26796
2016,43,3786,4769,2406,X,987,700,12648,886570,2006,1.42662,1.36298
2016,44,4314,5287,2444,X,1030,715,13790,877947,1999,1.57071,1.48535
2016,45,4703,5193,2549,X,1055,758,14258,863356,1990,1.65146,1.55954
2016,46,4979,5610,2659,X,1083,829,15160,874739,2000,1.73309,1.64783
2016,47,5032,4567,2634,X,1108,867,14208,698566,2011,2.03388,1.91275
2016,48,5209,5655,3326,X,1359,1056,16605,881694,2001,1.88331,1.81725
2016,49,5501,5812,3188,X,1413,1047,16961,846813,2013,2.00292,1.91433
2016,50,5744,6724,3491,X,1485,1019,18463,810736,2000,2.27731,2.21003
2016,51,6653,7469,4099,X,1923,1421,21565,739882,1977,2.91465,2.73568
2016,52,7712,7144,5247,X,2652,2145,24900,701569,1928,3.54919,3.36832